drug_name,drug_id,disease_name,disease_id,pmid_count,total_articles
amlodipine,@CHEMICAL_Amlodipine,Cocaine Related Disorders,@DISEASE_Cocaine_Related_Disorders,3,3
amlodipine,@CHEMICAL_Amlodipine,Cognitive Dysfunction,@DISEASE_Cognitive_Dysfunction,3,3
amlodipine,@CHEMICAL_Amlodipine,Congenital Hyperinsulinism,@DISEASE_Congenital_Hyperinsulinism,3,3
amlodipine,@CHEMICAL_Amlodipine,Coronary Stenosis,@DISEASE_Coronary_Stenosis,3,3
amlodipine,@CHEMICAL_Amlodipine,Cough,@DISEASE_Cough,10,17
amlodipine,@CHEMICAL_Amlodipine,Dizziness,@DISEASE_Dizziness,10,53
amlodipine,@CHEMICAL_Amlodipine,Fatty Liver,@DISEASE_Fatty_Liver,3,3
amlodipine,@CHEMICAL_Amlodipine,Glioblastoma,@DISEASE_Glioblastoma,3,3
amlodipine,@CHEMICAL_Amlodipine,Hemolytic Uremic Syndrome,@DISEASE_Hemolytic_Uremic_Syndrome,3,3
amlodipine,@CHEMICAL_Amlodipine,Hemorrhage,@DISEASE_Hemorrhage,8,8
amlodipine,@CHEMICAL_Amlodipine,Hyperplasia,@DISEASE_Hyperplasia,6,6
amlodipine,@CHEMICAL_Amlodipine,Hypertensive Retinopathy,@DISEASE_Hypertensive_Retinopathy,3,3
amlodipine,@CHEMICAL_Amlodipine,Hyperuricemia,@DISEASE_Hyperuricemia,4,4
amlodipine,@CHEMICAL_Amlodipine,Hyponatremia,@DISEASE_Hyponatremia,4,4
amlodipine,@CHEMICAL_Amlodipine,Infarction Middle Cerebral Artery,@DISEASE_Infarction_Middle_Cerebral_Artery,3,3
amlodipine,@CHEMICAL_Amlodipine,Ischemic Contracture,@DISEASE_Ischemic_Contracture,3,3
amlodipine,@CHEMICAL_Amlodipine,Lead Poisoning Nervous System,@DISEASE_Lead_Poisoning_Nervous_System,3,3
amlodipine,@CHEMICAL_Amlodipine,Leukemia,@DISEASE_Leukemia,3,3
amlodipine,@CHEMICAL_Amlodipine,Lung Neoplasms,@DISEASE_Lung_Neoplasms,3,3
amlodipine,@CHEMICAL_Amlodipine,Neuroblastoma,@DISEASE_Neuroblastoma,3,3
amlodipine,@CHEMICAL_Amlodipine,Obesity Abdominal,@DISEASE_Obesity_Abdominal,3,3
amlodipine,@CHEMICAL_Amlodipine,Ototoxicity,@DISEASE_Ototoxicity,7,7
amlodipine,@CHEMICAL_Amlodipine,Overweight,@DISEASE_Overweight,3,3
amlodipine,@CHEMICAL_Amlodipine,Parkinson Disease,@DISEASE_Parkinson_Disease,3,3
amlodipine,@CHEMICAL_Amlodipine,Peripheral Arterial Disease,@DISEASE_Peripheral_Arterial_Disease,3,3
amlodipine,@CHEMICAL_Amlodipine,Polycystic Kidney Autosomal Dominant,@DISEASE_Polycystic_Kidney_Autosomal_Dominant,3,3
amlodipine,@CHEMICAL_Amlodipine,Prediabetic State,@DISEASE_Prediabetic_State,3,3
amlodipine,@CHEMICAL_Amlodipine,Pulmonary Embolism,@DISEASE_Pulmonary_Embolism,3,3
amlodipine,@CHEMICAL_Amlodipine,Soft Tissue Injuries,@DISEASE_Soft_Tissue_Injuries,4,4
amlodipine,@CHEMICAL_Amlodipine,Spasm,@DISEASE_Spasm,3,3
amlodipine,@CHEMICAL_Amlodipine,Tension Type Headache,@DISEASE_Tension_Type_Headache,3,3
amlodipine,@CHEMICAL_Amlodipine,Vision Disorders,@DISEASE_Vision_Disorders,5,5
amlodipine,@CHEMICAL_Amlodipine,617027,@DISEASE_617027,2,2
amlodipine,@CHEMICAL_Amlodipine,Abnormalities Drug Induced,@DISEASE_Abnormalities_Drug_Induced,3,3
amlodipine,@CHEMICAL_Amlodipine,Acidosis,@DISEASE_Acidosis,6,6
amlodipine,@CHEMICAL_Amlodipine,Adrenal Insufficiency,@DISEASE_Adrenal_Insufficiency,2,2
amlodipine,@CHEMICAL_Amlodipine,Anodontia,@DISEASE_Anodontia,2,2
amlodipine,@CHEMICAL_Amlodipine,Anxiety,@DISEASE_Anxiety,3,3
amlodipine,@CHEMICAL_Amlodipine,Aortic Aneurysm Familial Abdominal 1,@DISEASE_Aortic_Aneurysm_Familial_Abdominal_1,1,1
amlodipine,@CHEMICAL_Amlodipine,Aortic Dissection,@DISEASE_Aortic_Dissection,2,2
amlodipine,@CHEMICAL_Amlodipine,Arthritis,@DISEASE_Arthritis,2,2
amlodipine,@CHEMICAL_Amlodipine,Arthritis Psoriatic,@DISEASE_Arthritis_Psoriatic,2,2
amlodipine,@CHEMICAL_Amlodipine,Body Weight,@DISEASE_Body_Weight,2,2
amlodipine,@CHEMICAL_Amlodipine,Bone Diseases Metabolic,@DISEASE_Bone_Diseases_Metabolic,2,2
amlodipine,@CHEMICAL_Amlodipine_Valsartan_Drug_Combination,Hypertension,@DISEASE_Hypertension,10,28
amlodipine,@CHEMICAL_Amlodipine_Valsartan_Drug_Combination,Diabetes Mellitus,@DISEASE_Diabetes_Mellitus,4,4
amlodipine,@CHEMICAL_Amlodipine_Valsartan_Drug_Combination,Albuminuria,@DISEASE_Albuminuria,1,1
amlodipine,@CHEMICAL_Amlodipine_Valsartan_Drug_Combination,Dyslipidemias,@DISEASE_Dyslipidemias,1,1
amlodipine,@CHEMICAL_Amlodipine_Valsartan_Drug_Combination,Essential Hypertension,@DISEASE_Essential_Hypertension,1,1
amlodipine,@CHEMICAL_Amlodipine_Valsartan_Drug_Combination,Extravasation of Diagnostic and Therapeutic Materials,@DISEASE_Extravasation_of_Diagnostic_and_Therapeutic_Materials,1,1
amlodipine,@CHEMICAL_Amlodipine_Valsartan_Drug_Combination,Peripheral Nervous System Diseases,@DISEASE_Peripheral_Nervous_System_Diseases,3,3
amlodipine,@CHEMICAL_Amlodipine_Valsartan_Drug_Combination,Pulmonary Arterial Hypertension,@DISEASE_Pulmonary_Arterial_Hypertension,1,1
amlodipine,@CHEMICAL_Amlodipine_Valsartan_Drug_Combination,Renal Insufficiency Chronic,@DISEASE_Renal_Insufficiency_Chronic,1,1
amlodipine,@CHEMICAL_Amlodipine_Besylate_Olmesartan_Medoxomil_Drug_Combination,Angina Stable,@DISEASE_Angina_Stable,1,1
amlodipine,@CHEMICAL_Amlodipine_Besylate_Olmesartan_Medoxomil_Drug_Combination,Tuberculosis,@DISEASE_Tuberculosis,1,1
amlodipine,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Hypertension,@DISEASE_Hypertension,7,7
amlodipine,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Dyslipidemias,@DISEASE_Dyslipidemias,2,2
amlodipine,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Angina Pectoris,@DISEASE_Angina_Pectoris,1,1
amlodipine,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Cardiovascular Diseases,@DISEASE_Cardiovascular_Diseases,2,2
amlodipine,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Heart Diseases,@DISEASE_Heart_Diseases,1,1
amlodipine,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Hyperlipidemias,@DISEASE_Hyperlipidemias,1,1
amlodipine,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Vascular Remodeling,@DISEASE_Vascular_Remodeling,1,1
amlodipine,@CHEMICAL_amlodipine_perindopril_drug_combination,Albuminuria,@DISEASE_Albuminuria,1,1
amlodipine,@CHEMICAL_amlodipine_perindopril_drug_combination,Pulmonary Arterial Hypertension,@DISEASE_Pulmonary_Arterial_Hypertension,1,1
omeprazole,@CHEMICAL_Omeprazole,Gastroesophageal Reflux,@DISEASE_Gastroesophageal_Reflux,10,921
omeprazole,@CHEMICAL_Omeprazole,Ulcer,@DISEASE_Ulcer,10,627
omeprazole,@CHEMICAL_Omeprazole,Duodenal Ulcer,@DISEASE_Duodenal_Ulcer,10,546
omeprazole,@CHEMICAL_Omeprazole,Peptic Ulcer,@DISEASE_Peptic_Ulcer,10,521
omeprazole,@CHEMICAL_Omeprazole,Helicobacter Infections,@DISEASE_Helicobacter_Infections,10,490
omeprazole,@CHEMICAL_Omeprazole,Stomach Ulcer,@DISEASE_Stomach_Ulcer,10,402
omeprazole,@CHEMICAL_Omeprazole,Dyspepsia,@DISEASE_Dyspepsia,10,188
omeprazole,@CHEMICAL_Omeprazole,Stomach Diseases,@DISEASE_Stomach_Diseases,10,178
omeprazole,@CHEMICAL_Omeprazole,Esophagitis,@DISEASE_Esophagitis,10,162
omeprazole,@CHEMICAL_Omeprazole,Heartburn,@DISEASE_Heartburn,10,141
omeprazole,@CHEMICAL_Omeprazole,Pain,@DISEASE_Pain,10,128
omeprazole,@CHEMICAL_Omeprazole,Gastritis,@DISEASE_Gastritis,10,124
omeprazole,@CHEMICAL_Omeprazole,Hemorrhage,@DISEASE_Hemorrhage,10,118
omeprazole,@CHEMICAL_Omeprazole,Zollinger Ellison Syndrome,@DISEASE_Zollinger_Ellison_Syndrome,10,105
omeprazole,@CHEMICAL_Omeprazole,Esophageal Squamous Cell Carcinoma,@DISEASE_Esophageal_Squamous_Cell_Carcinoma,10,102
omeprazole,@CHEMICAL_Omeprazole,Barrett Esophagus,@DISEASE_Barrett_Esophagus,10,79
omeprazole,@CHEMICAL_Omeprazole,Gastrointestinal Hemorrhage,@DISEASE_Gastrointestinal_Hemorrhage,10,82
omeprazole,@CHEMICAL_Omeprazole,Infections,@DISEASE_Infections,10,70
omeprazole,@CHEMICAL_Omeprazole,Gastrointestinal Diseases,@DISEASE_Gastrointestinal_Diseases,10,60
omeprazole,@CHEMICAL_Omeprazole,Inflammation,@DISEASE_Inflammation,10,69
omeprazole,@CHEMICAL_Omeprazole,Neoplasms,@DISEASE_Neoplasms,10,55
omeprazole,@CHEMICAL_Omeprazole,Tooth Erosion,@DISEASE_Tooth_Erosion,10,40
omeprazole,@CHEMICAL_Omeprazole,Signs and Symptoms,@DISEASE_Signs_and_Symptoms,10,35
omeprazole,@CHEMICAL_Omeprazole,Laryngopharyngeal Reflux,@DISEASE_Laryngopharyngeal_Reflux,10,30
omeprazole,@CHEMICAL_Omeprazole,Chest Pain,@DISEASE_Chest_Pain,10,29
omeprazole,@CHEMICAL_Omeprazole,Abdominal Pain,@DISEASE_Abdominal_Pain,10,35
omeprazole,@CHEMICAL_Omeprazole,Constriction Pathologic,@DISEASE_Constriction_Pathologic,10,26
omeprazole,@CHEMICAL_Omeprazole,Mitral Valve Insufficiency,@DISEASE_Mitral_Valve_Insufficiency,10,29
omeprazole,@CHEMICAL_Omeprazole,Asthma,@DISEASE_Asthma,10,27
omeprazole,@CHEMICAL_Omeprazole,Cough,@DISEASE_Cough,10,27
omeprazole,@CHEMICAL_Omeprazole,Immunoglobulin G4 Related Disease,@DISEASE_Immunoglobulin_G4_Related_Disease,10,22
omeprazole,@CHEMICAL_Omeprazole,Stomach Neoplasms,@DISEASE_Stomach_Neoplasms,10,42
omeprazole,@CHEMICAL_Omeprazole,Vomiting,@DISEASE_Vomiting,10,34
omeprazole,@CHEMICAL_Omeprazole,Alcohol Related Disorders,@DISEASE_Alcohol_Related_Disorders,10,21
omeprazole,@CHEMICAL_Omeprazole,Critical Illness,@DISEASE_Critical_Illness,10,21
omeprazole,@CHEMICAL_Omeprazole,Psychological Distress,@DISEASE_Psychological_Distress,10,22
omeprazole,@CHEMICAL_Omeprazole,Signs and Symptoms Digestive,@DISEASE_Signs_and_Symptoms_Digestive,10,23
omeprazole,@CHEMICAL_Omeprazole,Deglutition Disorders,@DISEASE_Deglutition_Disorders,10,19
omeprazole,@CHEMICAL_Omeprazole,Laryngitis,@DISEASE_Laryngitis,10,19
omeprazole,@CHEMICAL_Omeprazole,Duodenitis,@DISEASE_Duodenitis,10,20
omeprazole,@CHEMICAL_Omeprazole,Gastrinoma,@DISEASE_Gastrinoma,10,18
omeprazole,@CHEMICAL_Omeprazole,Intestinal Diseases,@DISEASE_Intestinal_Diseases,10,21
omeprazole,@CHEMICAL_Omeprazole,Pneumonia Aspiration,@DISEASE_Pneumonia_Aspiration,10,18
omeprazole,@CHEMICAL_Omeprazole,Mucositis,@DISEASE_Mucositis,10,19
omeprazole,@CHEMICAL_Omeprazole,Nausea,@DISEASE_Nausea,10,31
omeprazole,@CHEMICAL_Omeprazole,Acute Coronary Syndrome,@DISEASE_Acute_Coronary_Syndrome,10,15
omeprazole,@CHEMICAL_Omeprazole,Hereditary pancreatitis,@DISEASE_Hereditary_pancreatitis,10,13
omeprazole,@CHEMICAL_Omeprazole,Abdominal Injuries,@DISEASE_Abdominal_Injuries,10,14
omeprazole,@CHEMICAL_Omeprazole,Colorectal Neoplasms,@DISEASE_Colorectal_Neoplasms,10,13
omeprazole,@CHEMICAL_Omeprazole,Status Asthmaticus,@DISEASE_Status_Asthmaticus,10,13
omeprazole,@CHEMICAL_Omeprazole,Carcinoma Squamous Cell,@DISEASE_Carcinoma_Squamous_Cell,10,12
omeprazole,@CHEMICAL_Omeprazole,Diarrhea,@DISEASE_Diarrhea,10,40
omeprazole,@CHEMICAL_Omeprazole,Edema,@DISEASE_Edema,10,17
omeprazole,@CHEMICAL_Omeprazole,Lymphoma B Cell Marginal Zone,@DISEASE_Lymphoma_B_Cell_Marginal_Zone,10,13
omeprazole,@CHEMICAL_Omeprazole,Osteoarthritis,@DISEASE_Osteoarthritis,10,19
omeprazole,@CHEMICAL_Omeprazole,Coronary Artery Disease,@DISEASE_Coronary_Artery_Disease,10,10
omeprazole,@CHEMICAL_Omeprazole,Arthritis,@DISEASE_Arthritis,10,10
omeprazole,@CHEMICAL_Omeprazole,Breast Neoplasms,@DISEASE_Breast_Neoplasms,10,12
omeprazole,@CHEMICAL_Omeprazole,COVID 19,@DISEASE_COVID_19,10,10
omeprazole,@CHEMICAL_Omeprazole,Depressive Disorder,@DISEASE_Depressive_Disorder,10,14
omeprazole,@CHEMICAL_Omeprazole,Fibrosis,@DISEASE_Fibrosis,10,10
omeprazole,@CHEMICAL_Omeprazole,Gastritis Atrophic,@DISEASE_Gastritis_Atrophic,10,22
omeprazole,@CHEMICAL_Omeprazole,Melena,@DISEASE_Melena,9,9
omeprazole,@CHEMICAL_Omeprazole,Obesity,@DISEASE_Obesity,10,12
omeprazole,@CHEMICAL_Omeprazole,Wounds and Injuries,@DISEASE_Wounds_and_Injuries,10,10
omeprazole,@CHEMICAL_Omeprazole,Anemia,@DISEASE_Anemia,10,11
omeprazole,@CHEMICAL_Omeprazole,Cardiovascular Diseases,@DISEASE_Cardiovascular_Diseases,10,15
omeprazole,@CHEMICAL_Omeprazole,Chronic Urticaria,@DISEASE_Chronic_Urticaria,8,8
omeprazole,@CHEMICAL_Omeprazole,Diabetes Mellitus Type 2,@DISEASE_Diabetes_Mellitus_Type_2,9,9
omeprazole,@CHEMICAL_Omeprazole,Drug Related Side Effects and Adverse Reactions,@DISEASE_Drug_Related_Side_Effects_and_Adverse_Reactions,10,31
omeprazole,@CHEMICAL_Omeprazole,Esophageal Stenosis,@DISEASE_Esophageal_Stenosis,10,10
omeprazole,@CHEMICAL_Omeprazole,Esophagitis Peptic,@DISEASE_Esophagitis_Peptic,8,8
omeprazole,@CHEMICAL_Omeprazole,Fractures Spontaneous,@DISEASE_Fractures_Spontaneous,9,9
omeprazole,@CHEMICAL_Omeprazole,Hoarseness,@DISEASE_Hoarseness,8,8
omeprazole,@CHEMICAL_Omeprazole,Myocardial Infarction,@DISEASE_Myocardial_Infarction,10,10
omeprazole,@CHEMICAL_Omeprazole,Varicose Veins,@DISEASE_Varicose_Veins,8,8
omeprazole,@CHEMICAL_Omeprazole,Adenocarcinoma,@DISEASE_Adenocarcinoma,10,10
omeprazole,@CHEMICAL_Omeprazole,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,8,8
omeprazole,@CHEMICAL_Omeprazole,Diabetes Mellitus,@DISEASE_Diabetes_Mellitus,10,11
omeprazole,@CHEMICAL_Omeprazole,Duodenal Diseases,@DISEASE_Duodenal_Diseases,7,7
omeprazole,@CHEMICAL_Omeprazole,Gastric Fistula,@DISEASE_Gastric_Fistula,7,7
omeprazole,@CHEMICAL_Omeprazole,Idiopathic Noncirrhotic Portal Hypertension,@DISEASE_Idiopathic_Noncirrhotic_Portal_Hypertension,8,8
omeprazole,@CHEMICAL_Omeprazole,Mouth Diseases,@DISEASE_Mouth_Diseases,7,7
omeprazole,@CHEMICAL_Omeprazole,Scleroderma Systemic,@DISEASE_Scleroderma_Systemic,8,8
omeprazole,@CHEMICAL_Omeprazole,Shock Hemorrhagic,@DISEASE_Shock_Hemorrhagic,8,8
omeprazole,@CHEMICAL_Omeprazole,Anxiety,@DISEASE_Anxiety,9,9
omeprazole,@CHEMICAL_Omeprazole,Esophageal Diseases,@DISEASE_Esophageal_Diseases,7,7
omeprazole,@CHEMICAL_Omeprazole,Hiccup,@DISEASE_Hiccup,6,6
omeprazole,@CHEMICAL_Omeprazole,Pancreatitis,@DISEASE_Pancreatitis,9,9
omeprazole,@CHEMICAL_Omeprazole,Polyps,@DISEASE_Polyps,10,15
omeprazole,@CHEMICAL_Omeprazole,Protein Losing Enteropathies,@DISEASE_Protein_Losing_Enteropathies,6,6
omeprazole,@CHEMICAL_Omeprazole,Signs and Symptoms Respiratory,@DISEASE_Signs_and_Symptoms_Respiratory,6,6
omeprazole,@CHEMICAL_Omeprazole,Weight Gain,@DISEASE_Weight_Gain,9,9
omeprazole,@CHEMICAL_Omeprazole,Weight Loss,@DISEASE_Weight_Loss,7,7
omeprazole,@CHEMICAL_Omeprazole,Anemia Iron Deficiency,@DISEASE_Anemia_Iron_Deficiency,8,8
omeprazole,@CHEMICAL_Omeprazole,Atrophy,@DISEASE_Atrophy,10,14
omeprazole,@CHEMICAL_Omeprazole,Blood Platelet Disorders,@DISEASE_Blood_Platelet_Disorders,8,8
omeprazole,@CHEMICAL_Omeprazole,Cystic Fibrosis,@DISEASE_Cystic_Fibrosis,6,6
omeprazole,@CHEMICAL_Omeprazole,Duodenogastric Reflux,@DISEASE_Duodenogastric_Reflux,6,6
omeprazole,@CHEMICAL_Omeprazole,Eosinophilic Esophagitis,@DISEASE_Eosinophilic_Esophagitis,5,5
omeprazole,@CHEMICAL_Omeprazole,Heart Diseases,@DISEASE_Heart_Diseases,6,6
omeprazole,@CHEMICAL_Omeprazole,Hematemesis,@DISEASE_Hematemesis,5,5
omeprazole,@CHEMICAL_Omeprazole,Hypertension,@DISEASE_Hypertension,8,8
omeprazole,@CHEMICAL_Omeprazole,Ischemia,@DISEASE_Ischemia,5,5
omeprazole,@CHEMICAL_Omeprazole,Kidney Diseases,@DISEASE_Kidney_Diseases,10,16
omeprazole,@CHEMICAL_Omeprazole,Necrosis,@DISEASE_Necrosis,7,7
omeprazole,@CHEMICAL_Omeprazole,Neoplasm Metastasis,@DISEASE_Neoplasm_Metastasis,6,6
omeprazole,@CHEMICAL_Omeprazole,Purpura Thrombocytopenic Idiopathic,@DISEASE_Purpura_Thrombocytopenic_Idiopathic,5,5
omeprazole,@CHEMICAL_Omeprazole,Retinal Dysplasia,@DISEASE_Retinal_Dysplasia,7,7
omeprazole,@CHEMICAL_Omeprazole,Achlorhydria,@DISEASE_Achlorhydria,10,44
omeprazole,@CHEMICAL_Omeprazole,Adenoma,@DISEASE_Adenoma,5,5
omeprazole,@CHEMICAL_Omeprazole,Bile Reflux,@DISEASE_Bile_Reflux,4,4
omeprazole,@CHEMICAL_Omeprazole,Chronic Disease,@DISEASE_Chronic_Disease,4,4
omeprazole,@CHEMICAL_Omeprazole,Duodenal Neoplasms,@DISEASE_Duodenal_Neoplasms,4,4
omeprazole,@CHEMICAL_Omeprazole,Dyspnea,@DISEASE_Dyspnea,8,8
omeprazole,@CHEMICAL_Omeprazole,Ear Diseases,@DISEASE_Ear_Diseases,4,4
omeprazole,@CHEMICAL_Omeprazole,Eosinophilia,@DISEASE_Eosinophilia,6,6
omeprazole,@CHEMICAL_Omeprazole,Esophageal Neoplasms,@DISEASE_Esophageal_Neoplasms,6,6
omeprazole,@CHEMICAL_Omeprazole,Exanthema,@DISEASE_Exanthema,10,19
omeprazole,@CHEMICAL_Omeprazole,Gastritis Hypertrophic,@DISEASE_Gastritis_Hypertrophic,4,4
omeprazole,@CHEMICAL_Omeprazole,Gastrointestinal Neoplasms,@DISEASE_Gastrointestinal_Neoplasms,5,5
omeprazole,@CHEMICAL_Omeprazole,Hydrocephalus,@DISEASE_Hydrocephalus,4,4
omeprazole,@CHEMICAL_Omeprazole,Hypercalcemia,@DISEASE_Hypercalcemia,4,4
omeprazole,@CHEMICAL_Omeprazole,Hypoxia,@DISEASE_Hypoxia,5,5
omeprazole,@CHEMICAL_Omeprazole,Intellectual Disability,@DISEASE_Intellectual_Disability,4,4
omeprazole,@CHEMICAL_Omeprazole,Liver Cirrhosis,@DISEASE_Liver_Cirrhosis,7,7
omeprazole,@CHEMICAL_Omeprazole,Liver Diseases,@DISEASE_Liver_Diseases,10,11
omeprazole,@CHEMICAL_Omeprazole,Lung Injury,@DISEASE_Lung_Injury,6,6
omeprazole,@CHEMICAL_Omeprazole,Lymphoma,@DISEASE_Lymphoma,4,4
omeprazole,@CHEMICAL_Omeprazole,Multiple Endocrine Neoplasia Type 1,@DISEASE_Multiple_Endocrine_Neoplasia_Type_1,6,6
omeprazole,@CHEMICAL_Omeprazole,Myoclonus,@DISEASE_Myoclonus,4,4
omeprazole,@CHEMICAL_Omeprazole,Paine syndrome,@DISEASE_Paine_syndrome,4,4
omeprazole,@CHEMICAL_Omeprazole,Pancreatitis Chronic,@DISEASE_Pancreatitis_Chronic,4,4
omeprazole,@CHEMICAL_Omeprazole,Peptic Ulcer Hemorrhage,@DISEASE_Peptic_Ulcer_Hemorrhage,5,5
omeprazole,@CHEMICAL_Omeprazole,Precancerous Conditions,@DISEASE_Precancerous_Conditions,6,6
omeprazole,@CHEMICAL_Omeprazole,Renal Insufficiency,@DISEASE_Renal_Insufficiency,10,15
omeprazole,@CHEMICAL_Omeprazole,Respiratory Sounds,@DISEASE_Respiratory_Sounds,6,6
omeprazole,@CHEMICAL_Omeprazole,Sleep Apnea Obstructive,@DISEASE_Sleep_Apnea_Obstructive,4,4
omeprazole,@CHEMICAL_Omeprazole,ACTH Secreting Pituitary Adenoma,@DISEASE_ACTH_Secreting_Pituitary_Adenoma,5,5
omeprazole,@CHEMICAL_Omeprazole,Alkalosis,@DISEASE_Alkalosis,5,5
omeprazole,@CHEMICAL_Omeprazole,Anorexia,@DISEASE_Anorexia,4,4
omeprazole,@CHEMICAL_Omeprazole,Bone Diseases,@DISEASE_Bone_Diseases,5,5
omeprazole,@CHEMICAL_Omeprazole,Burns,@DISEASE_Burns,3,3
omeprazole,@CHEMICAL_Omeprazole,Carcinogenesis,@DISEASE_Carcinogenesis,10,12
omeprazole,@CHEMICAL_Omeprazole,Carcinoma Hepatocellular,@DISEASE_Carcinoma_Hepatocellular,3,3
omeprazole,@CHEMICAL_Omeprazole,Choristoma,@DISEASE_Choristoma,3,3
omeprazole,@CHEMICAL_Omeprazole,Colitis,@DISEASE_Colitis,6,6
omeprazole,@CHEMICAL_Omeprazole,Colonic Neoplasms,@DISEASE_Colonic_Neoplasms,4,4
omeprazole,@CHEMICAL_Omeprazole,Constipation,@DISEASE_Constipation,8,8
omeprazole,@CHEMICAL_Omeprazole,Coronary Disease,@DISEASE_Coronary_Disease,4,4
omeprazole,@CHEMICAL_Omeprazole,Digestive System Diseases,@DISEASE_Digestive_System_Diseases,3,3
omeprazole,@CHEMICAL_Omeprazole,Disease,@DISEASE_Disease,3,3
omeprazole,@CHEMICAL_Omeprazole,Drug Hypersensitivity,@DISEASE_Drug_Hypersensitivity,10,26
omeprazole,@CHEMICAL_Omeprazole,Dysphonia,@DISEASE_Dysphonia,3,3
omeprazole,@CHEMICAL_Omeprazole,Esophageal and Gastric Varices,@DISEASE_Esophageal_and_Gastric_Varices,3,3
omeprazole,@CHEMICAL_Omeprazole,Fatigue,@DISEASE_Fatigue,6,6
omeprazole,@CHEMICAL_Omeprazole,Giardiasis,@DISEASE_Giardiasis,4,4
omeprazole,@CHEMICAL_Omeprazole,Hyperoxia,@DISEASE_Hyperoxia,5,5
omeprazole,@CHEMICAL_Omeprazole,Hyperplasia,@DISEASE_Hyperplasia,10,50
omeprazole,@CHEMICAL_Omeprazole,Hypertrichosis anterior cervical,@DISEASE_Hypertrichosis_anterior_cervical,3,3
omeprazole,@CHEMICAL_Omeprazole,Hypertrophy,@DISEASE_Hypertrophy,10,12
omeprazole,@CHEMICAL_Omeprazole,Hypoalbuminemia,@DISEASE_Hypoalbuminemia,3,3
omeprazole,@CHEMICAL_Omeprazole,IgA Vasculitis,@DISEASE_IgA_Vasculitis,3,3
omeprazole,@CHEMICAL_Omeprazole,Inflammatory Bowel Diseases,@DISEASE_Inflammatory_Bowel_Diseases,4,4
omeprazole,@CHEMICAL_Omeprazole,Lung Diseases,@DISEASE_Lung_Diseases,3,3
omeprazole,@CHEMICAL_Omeprazole,Lymphoma Non Hodgkin,@DISEASE_Lymphoma_Non_Hodgkin,3,3
omeprazole,@CHEMICAL_Omeprazole,Massive Hepatic Necrosis,@DISEASE_Massive_Hepatic_Necrosis,3,3
omeprazole,@CHEMICAL_Omeprazole,Neointima,@DISEASE_Neointima,3,3
omeprazole,@CHEMICAL_Omeprazole,Oculocutaneous albinism type 2,@DISEASE_Oculocutaneous_albinism_type_2,3,3
omeprazole,@CHEMICAL_Omeprazole,Pancreatic Neoplasms,@DISEASE_Pancreatic_Neoplasms,6,6
omeprazole,@CHEMICAL_Omeprazole,Paraomphalocele,@DISEASE_Paraomphalocele,3,3
omeprazole,@CHEMICAL_Omeprazole,Pneumonia,@DISEASE_Pneumonia,3,3
omeprazole,@CHEMICAL_Omeprazole,Pyloric Stenosis,@DISEASE_Pyloric_Stenosis,5,5
omeprazole,@CHEMICAL_Omeprazole,Scleroderma Diffuse,@DISEASE_Scleroderma_Diffuse,3,3
omeprazole,@CHEMICAL_Omeprazole,Steatorrhea,@DISEASE_Steatorrhea,3,3
omeprazole,@CHEMICAL_Omeprazole,Acidosis,@DISEASE_Acidosis,3,3
omeprazole,@CHEMICAL_Omeprazole,Acute Disease,@DISEASE_Acute_Disease,3,3
omeprazole,@CHEMICAL_Omeprazole,Acute Pain,@DISEASE_Acute_Pain,2,2
omeprazole,@CHEMICAL_Omeprazole,Allergic Fungal Sinusitis,@DISEASE_Allergic_Fungal_Sinusitis,2,2
omeprazole,@CHEMICAL_Omeprazole,Amblyopia,@DISEASE_Amblyopia,3,3
omeprazole,@CHEMICAL_Omeprazole,Angina Pectoris,@DISEASE_Angina_Pectoris,2,2
omeprazole,@CHEMICAL_Omeprazole,Anodontia,@DISEASE_Anodontia,2,2
omeprazole,@CHEMICAL_Omeprazole,Aphasia Wernicke,@DISEASE_Aphasia_Wernicke,2,2
omeprazole,@CHEMICAL_Omeprazole,Arthritis Psoriatic,@DISEASE_Arthritis_Psoriatic,2,2
omeprazole,@CHEMICAL_Omeprazole,Atrial Fibrillation,@DISEASE_Atrial_Fibrillation,3,3
omeprazole,@CHEMICAL_Omeprazole,Bacterial Infections,@DISEASE_Bacterial_Infections,4,4
omeprazole,@CHEMICAL_Omeprazole,Blindness,@DISEASE_Blindness,3,3
omeprazole,@CHEMICAL_Omeprazole,Bone Resorption,@DISEASE_Bone_Resorption,2,2
omeprazole,@CHEMICAL_Omeprazole,Bronchopulmonary Dysplasia,@DISEASE_Bronchopulmonary_Dysplasia,2,2
omeprazole,@CHEMICAL_Omeprazole,Carcinoid Tumor,@DISEASE_Carcinoid_Tumor,10,26
omeprazole,@CHEMICAL_Omeprazole,Cardiomyopathies,@DISEASE_Cardiomyopathies,2,2
